seed, starting_position, habit_result, habit_len, habit_reward, trajectory
19,(0;0),1,36,100,0;7/-1;7/-1;6/-1;7/-1;6/0;6/1;6/1;7/0;7/0;6/-1;6/-2;6/-1;6/-1;7/0;7/0;6/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
21,(0;7),1,30,100,0;7/-1;7/0;7/1;7/1;6/0;6/1;6/1;7/0;7/-1;7/0;7/0;6/1;6/1;7/2;7/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
24,(6;7),0,23,-100,0;7/-1;7/-1;6/0;6/-1;6/0;6/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/1;6/0;6/1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2
20,(1;1),1,20,100,0;7/0;6/1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
20,(0;0),1,20,100,0;7/0;6/1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
22,(1;8),1,46,100,0;7/0;6/1;6/1;7/0;7/1;7/0;7/-1;7/0;7/0;6/-1;6/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/0;7/0;6/-1;6/-2;6/-1;6/-2;6/-1;6/-2;6/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
25,(6;7),0,25,-100,0;7/-1;7/-1;6/-2;6/-1;6/-1;7/0;7/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/1;6/0;6/1;6/0;6/1;6/2;6/2;5/2;4/1;4
21,(0;0),1,30,100,0;7/-1;7/0;7/1;7/1;6/0;6/1;6/1;7/0;7/-1;7/0;7/0;6/1;6/1;7/2;7/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
21,(1;1),1,30,100,0;7/-1;7/0;7/1;7/1;6/0;6/1;6/1;7/0;7/-1;7/0;7/0;6/1;6/1;7/2;7/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
22,(0;7),1,46,100,0;7/0;6/1;6/1;7/0;7/1;7/0;7/-1;7/0;7/0;6/-1;6/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/0;7/0;6/-1;6/-2;6/-1;6/-2;6/-1;6/-2;6/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
26,(6;7),0,6,-100,0;7/1;7/2;7/2;6/2;5/2;4
23,(1;8),0,18,-100,0;7/1;7/0;7/-1;7/0;7/-1;7/0;7/0;6/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1
27,(6;7),0,8,-100,0;7/-1;7/0;7/0;6/1;6/2;6/2;5/2;4
23,(0;7),0,21,-100,0;7/1;7/0;7/-1;7/0;7/-1;7/0;7/0;6/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2
28,(6;7),0,21,-100,0;7/0;6/0;7/0;6/-1;6/-1;7/-1;6/0;6/1;6/1;7/0;7/-1;7/0;7/1;7/1;6/2;6/2;5/2;4/1;4/1;3/1;2
24,(1;8),1,32,100,0;7/-1;7/-1;6/0;6/-1;6/0;6/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/1;6/0;6/1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
22,(0;0),1,46,100,0;7/0;6/1;6/1;7/0;7/1;7/0;7/-1;7/0;7/0;6/-1;6/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/0;7/0;6/-1;6/-2;6/-1;6/-2;6/-1;6/-2;6/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
22,(1;1),1,46,100,0;7/0;6/1;6/1;7/0;7/1;7/0;7/-1;7/0;7/0;6/-1;6/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/0;7/0;6/-1;6/-2;6/-1;6/-2;6/-1;6/-2;6/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
24,(0;7),1,32,100,0;7/-1;7/-1;6/0;6/-1;6/0;6/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/1;6/0;6/1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
29,(6;7),0,19,-100,0;7/-1;7/0;7/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/-1;7/0;7/1;7/1;6/1;7/1;6/2;6/2;5/2;4/1;4
25,(1;8),1,36,100,0;7/-1;7/-1;6/-2;6/-1;6/-1;7/0;7/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/1;6/0;6/1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
23,(1;1),1,26,100,0;7/1;7/0;7/-1;7/0;7/-1;7/0;7/0;6/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
23,(0;0),1,26,100,0;7/1;7/0;7/-1;7/0;7/-1;7/0;7/0;6/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
26,(1;8),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
30,(6;7),0,24,-100,0;7/0;6/0;7/-1;7/-1;6/-1;7/0;7/0;6/-1;6/-1;7/0;7/0;6/0;7/-1;7/-1;6/0;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3
24,(0;0),0,21,-100,0;7/-1;7/-1;6/0;6/-1;6/0;6/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/1;6/0;6/1;6/0;6/1;6/2;6/2;5/2;4/1;4
27,(1;8),0,11,-100,0;7/-1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2
25,(0;7),1,36,100,0;7/-1;7/-1;6/-2;6/-1;6/-1;7/0;7/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/1;6/0;6/1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
31,(6;7),1,22,100,0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
24,(1;1),1,32,100,0;7/-1;7/-1;6/0;6/-1;6/0;6/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/1;6/0;6/1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
26,(0;7),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
28,(1;8),0,22,-100,0;7/0;6/0;7/0;6/-1;6/-1;7/-1;6/0;6/1;6/1;7/0;7/-1;7/0;7/1;7/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1
25,(0;0),0,30,-100,0;7/-1;7/-1;6/-2;6/-1;6/-1;7/0;7/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/1;6/0;6/1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1
27,(0;7),1,20,100,0;7/-1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
25,(1;1),0,30,-100,0;7/-1;7/-1;6/-2;6/-1;6/-1;7/0;7/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/1;6/0;6/1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1
26,(0;0),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
29,(1;8),0,22,-100,0;7/-1;7/0;7/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/-1;7/0;7/1;7/1;6/1;7/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1
32,(6;7),1,54,100,0;7/-1;7/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/-1;6/-1;7/0;7/0;6/0;7/0;6/0;7/0;6/1;6/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/-1;7/0;7/-1;7/-1;6/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
26,(1;1),1,18,100,0;7/1;7/2;7/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
27,(0;0),1,20,100,0;7/-1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
28,(0;7),0,24,-100,0;7/0;6/0;7/0;6/-1;6/-1;7/-1;6/0;6/1;6/1;7/0;7/-1;7/0;7/1;7/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1
27,(1;1),1,20,100,0;7/-1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
30,(1;8),0,32,-100,0;7/0;6/0;7/-1;7/-1;6/-1;7/0;7/0;6/-1;6/-1;7/0;7/0;6/0;7/-1;7/-1;6/0;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5
33,(6;7),0,17,-100,0;7/1;7/0;7/0;6/-1;6/-1;7/-1;6/-1;7/0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5
29,(0;7),0,23,-100,0;7/-1;7/0;7/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/-1;7/0;7/1;7/1;6/1;7/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0
31,(1;8),0,13,-100,0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2
28,(0;0),1,30,100,0;7/0;6/0;7/0;6/-1;6/-1;7/-1;6/0;6/1;6/1;7/0;7/-1;7/0;7/1;7/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
34,(6;7),0,18,-100,0;7/-1;7/0;7/-1;7/0;7/0;6/-1;6/-1;7/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/1;6/2;6
28,(1;1),1,30,100,0;7/0;6/0;7/0;6/-1;6/-1;7/-1;6/0;6/1;6/1;7/0;7/-1;7/0;7/1;7/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
30,(0;7),0,32,-100,0;7/0;6/0;7/-1;7/-1;6/-1;7/0;7/0;6/-1;6/-1;7/0;7/0;6/0;7/-1;7/-1;6/0;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5
29,(0;0),1,30,100,0;7/-1;7/0;7/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/-1;7/0;7/1;7/1;6/1;7/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
35,(6;7),0,19,-100,0;7/1;7/0;7/-1;7/-1;6/-1;7/0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2
29,(1;1),1,30,100,0;7/-1;7/0;7/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/-1;7/0;7/1;7/1;6/1;7/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
31,(0;7),1,22,100,0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
36,(6;7),0,11,-100,0;7/1;7/2;7/2;6/1;6/1;7/1;6/2;6/2;5/2;4/1;4
32,(1;8),1,54,100,0;7/-1;7/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/-1;6/-1;7/0;7/0;6/0;7/0;6/0;7/0;6/1;6/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/-1;7/0;7/-1;7/-1;6/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
37,(6;7),0,11,-100,0;7/1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2
30,(0;0),1,34,100,0;7/0;6/0;7/-1;7/-1;6/-1;7/0;7/0;6/-1;6/-1;7/0;7/0;6/0;7/-1;7/-1;6/0;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
38,(6;7),0,11,-100,0;7/-1;7/0;7/1;7/2;7/2;6/2;5/2;4/1;4/1;3/1;2
30,(1;1),0,22,-100,0;7/0;6/0;7/-1;7/-1;6/-1;7/0;7/0;6/-1;6/-1;7/0;7/0;6/0;7/-1;7/-1;6/0;6/-1;6/0;6/1;6/2;6/2;5/2;4
33,(1;8),0,24,-100,0;7/1;7/0;7/0;6/-1;6/-1;7/-1;6/-1;7/0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1
31,(0;0),1,22,100,0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
31,(1;1),1,22,100,0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
39,(6;7),0,24,-100,0;7/1;7/2;7/1;7/0;7/0;6/0;7/0;6/0;7/-1;7/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1
32,(0;7),0,45,-100,0;7/-1;7/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/-1;6/-1;7/0;7/0;6/0;7/0;6/0;7/0;6/1;6/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/-1;7/0;7/-1;7/-1;6/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2
34,(1;8),0,27,-100,0;7/-1;7/0;7/-1;7/0;7/0;6/-1;6/-1;7/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2
33,(0;7),0,24,-100,0;7/1;7/0;7/0;6/-1;6/-1;7/-1;6/-1;7/0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1
35,(1;8),0,22,-100,0;7/1;7/0;7/-1;7/-1;6/-1;7/0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1
32,(0;0),1,54,100,0;7/-1;7/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/-1;6/-1;7/0;7/0;6/0;7/0;6/0;7/0;6/1;6/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/-1;7/0;7/-1;7/-1;6/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
32,(1;1),0,54,-100,0;7/-1;7/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/-1;6/-1;7/0;7/0;6/0;7/0;6/0;7/0;6/1;6/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/-1;7/0;7/-1;7/-1;6/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
36,(1;8),0,15,-100,0;7/1;7/2;7/2;6/1;6/1;7/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0
40,(6;7),0,50,-100,0;7/0;6/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/-1;6/0;6/1;6/1;7/0;7/0;6/-1;6/-1;7/0;7/-1;7/0;7/1;7/1;6/1;7/0;7/-1;7/0;7/-1;7/0;7/-1;7/0;7/1;7/0;7/0;6/0;7/0;6/-1;6/-1;7/0;7/-1;7/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1
34,(0;7),1,32,100,0;7/-1;7/0;7/-1;7/0;7/0;6/-1;6/-1;7/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
41,(6;7),1,18,100,0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
37,(1;8),1,20,100,0;7/1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
33,(0;0),1,30,100,0;7/1;7/0;7/0;6/-1;6/-1;7/-1;6/-1;7/0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
35,(0;7),0,22,-100,0;7/1;7/0;7/-1;7/-1;6/-1;7/0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1
33,(1;1),1,30,100,0;7/1;7/0;7/0;6/-1;6/-1;7/-1;6/-1;7/0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
42,(6;7),0,19,-100,0;7/-1;7/0;7/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2
38,(1;8),0,14,-100,0;7/-1;7/0;7/1;7/2;7/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1
36,(0;7),0,15,-100,0;7/1;7/2;7/2;6/1;6/1;7/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0
43,(6;7),0,12,-100,0;7/0;6/-1;6/0;6/1;6/0;6/0;7/-1;7/0;7/0;6/1;6/2;6
37,(0;7),0,15,-100,0;7/1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2
34,(0;0),1,32,100,0;7/-1;7/0;7/-1;7/0;7/0;6/-1;6/-1;7/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
34,(1;1),1,32,100,0;7/-1;7/0;7/-1;7/0;7/0;6/-1;6/-1;7/-1;6/-2;6/-1;6/-1;7/-1;6/-1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
39,(1;8),1,30,100,0;7/1;7/2;7/1;7/0;7/0;6/0;7/0;6/0;7/-1;7/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
38,(0;7),1,20,100,0;7/-1;7/0;7/1;7/2;7/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
44,(6;7),0,25,-100,0;7/1;7/0;7/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/1;6/0;6/1;6/1;7/1;6/1;7/0;7/-1;7/0;7/-1;7/-1;6/-1;7/0;7
35,(0;0),1,28,100,0;7/1;7/0;7/-1;7/-1;6/-1;7/0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
35,(1;1),1,28,100,0;7/1;7/0;7/-1;7/-1;6/-1;7/0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
45,(6;7),0,9,-100,0;7/-1;7/0;7/1;7/1;6/2;6/2;5/2;4/1;4
39,(0;7),1,30,100,0;7/1;7/2;7/1;7/0;7/0;6/0;7/0;6/0;7/-1;7/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
36,(0;0),1,22,100,0;7/1;7/2;7/2;6/1;6/1;7/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
36,(1;1),1,22,100,0;7/1;7/2;7/2;6/1;6/1;7/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
37,(1;1),1,20,100,0;7/1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
40,(1;8),0,50,-100,0;7/0;6/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/-1;6/0;6/1;6/1;7/0;7/0;6/-1;6/-1;7/0;7/-1;7/0;7/1;7/1;6/1;7/0;7/-1;7/0;7/-1;7/0;7/-1;7/0;7/1;7/0;7/0;6/0;7/0;6/-1;6/-1;7/0;7/-1;7/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1
37,(0;0),1,20,100,0;7/1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
41,(1;8),0,10,-100,0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1
38,(0;0),1,20,100,0;7/-1;7/0;7/1;7/2;7/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
38,(1;1),1,20,100,0;7/-1;7/0;7/1;7/2;7/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
42,(1;8),0,20,-100,0;7/-1;7/0;7/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1
46,(6;7),1,58,100,0;7/0;6/0;7/0;6/1;6/0;6/-1;6/0;6/0;7/-1;7/0;7/0;6/0;7/-1;7/0;7/0;6/-1;6/-1;7/0;7/1;7/0;7/-1;7/0;7/-1;7/-1;6/-1;7/-1;6/0;6/0;7/-1;7/-1;6/-2;6/-1;6/0;6/1;6/1;7/1;6/0;6/1;6/1;7/1;6/1;7/2;7/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
40,(0;7),0,50,-100,0;7/0;6/-1;6/-1;7/-1;6/-1;7/-1;6/0;6/-1;6/0;6/1;6/1;7/0;7/0;6/-1;6/-1;7/0;7/-1;7/0;7/1;7/1;6/1;7/0;7/-1;7/0;7/-1;7/0;7/-1;7/0;7/1;7/0;7/0;6/0;7/0;6/-1;6/-1;7/0;7/-1;7/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1
39,(0;0),1,30,100,0;7/1;7/2;7/1;7/0;7/0;6/0;7/0;6/0;7/-1;7/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
39,(1;1),1,30,100,0;7/1;7/2;7/1;7/0;7/0;6/0;7/0;6/0;7/-1;7/-1;6/-1;7/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
41,(0;7),1,18,100,0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
43,(1;8),1,26,100,0;7/0;6/-1;6/0;6/1;6/0;6/0;7/-1;7/0;7/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
47,(6;7),1,30,100,0;7/0;6/-1;6/0;6/-1;6/-2;6/-1;6/-1;7/-1;6/-2;6/-1;6/0;6/-1;6/0;6/1;6/2;6/2;5/2;4/1;4/1;3/1;2/1;1/1;0/1;-1/1;-2/1;-3/1;-4/1;-5/1;-6/0;-6
